Title,DOI,Author,Author ISNI,ORCID,Institution,Institution ISNI,Date,Qualification,Abstract,Subject Discipline,Supervisor(s),Funder(s),EThOS URL,IR URL,generated_abstract,bertscore_f1
What do nurses do? : a mixed-methods study of nursing work and adaptation in complex adaptive systems, ,"Jackson, Jennifer", , ,King's College London (University of London),https://isni.org/isni/0000000123226764,2020,Thesis (Ph.D.),"Introduction to Topic: Nursing is a ubiquitous and important profession that makes a crucial contribution to high quality healthcare, as the largest (and costliest) healthcare profession in the UK. Many policy initiatives have re-organised healthcare delivery, impacting the work of nurses. However, there is concern among nurses that many of these policy initiatives do not adequately recognise the complexity of nursing work. Research Aim: This thesis had the dual aims of developing a new model of nursing work, based on the insights of resilient healthcare theory, and extending resilient healthcare theory by examining its applicability to nursing work. Methods: The study had three phases. The first phase consisted of two reviews: a meta-narrative review of nursing work, and a scoping review of the resilient healthcare concepts of work-as-imagined and work-as-done. Phase 1 mapped literature and identified relevant aspects of theory. Phase 2 saw the creation of a serious video game, 'Resilience Challenge', which translated resilient healthcare concepts to clinicians through an engaging digital experience. This phase was evaluated using a cross-sectional survey at the end of the game, which assessed the feasibility ... (continues)",Medicine & Health,"Anderson, Janet ; Maben, Jill Elizabeth", ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.822284,https://kclpure.kcl.ac.uk/portal/en/theses/what-do-nurses-do(f39e6dc9-3575-4e6b-945c-75d717064522).html,"This doctoral thesis examines the complex and dynamic nature of nursing work in contemporary healthcare systems, with a focus on the role of adaptation in shaping nurse practice. Through a mixed-methods approach combining surveys, interviews, and case studies, this research investigates how nurses navigate and respond to changing environmental conditions, and what implications these adaptations have for their professional development and patient care outcomes. The findings contribute to our understanding of the complex interplay between nursing work, organizational context, and individual adaptation in healthcare settings.",0.77070934
Electromagnetic sensing techniques for multi-phase flow monitoring in industrial processes, ,"Wang, Shupei",https://isni.org/isni/0000000476584321, ,University of Manchester,https://isni.org/isni/0000000121662407,2019,Thesis (Ph.D.),"Multi-phase Flows (MPFs) exist in various chemical engineering and industrial processes and the research on monitoring MPFs is of great importance. In this research, electromagnetic sensing techniques in the monitoring of two industrial processes with MPFs are studied, namely Clean-In-Place (CIP) and industrial oil-water separation. In multifunctional food and detergent production lines, accurate identification of ending point of the cleaning process for the previous product is crucial to ensure product integrity. In this research, an optimization method with dynamic references based on Tikhonov regularization is proposed and validated by monitoring a lab CIP circuit with a commercial Electrical Resistance Tomography (ERT) system. The results prove that the proposed method is capable of accurately identifying the ending point of CIP process. Moreover, the comparisons made with several conventional image reconstruction algorithms illustrate that significantly improved inverse calculation results are obtained when the background conductivity largely differs from the reference conductivity. Additionally, the feasibility of this novel approach is discussed. Liquid-liquid separation is an important process in many ... (continues)",Engineering & Technology,"Yin, Wuliang ; Podd, Frank", ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.771469,https://www.research.manchester.ac.uk/portal/en/theses/electromagnetic-sensing-techniques-for-multiphase-flow-monitoring-in-industrial-processes(64271e4d-31f5-43ce-a002-74bd51db66fa).html,"This doctoral thesis investigates the development and application of electromagnetic sensing techniques for monitoring multi-phase flow in industrial processes. Employing a mixed-methods approach combining experimental data analysis with computational modeling, the research aims to improve the accuracy and efficiency of electromagnetic-based sensors in detecting and characterizing fluid-liquid and gas-liquid interactions. The study contributes to the advancement of electromagnetic sensing technologies for process optimization and safety in various industries, including oil and gas, chemical processing, and power generation.",0.78369
Biochemical studies on mast cell tumours in culture, ,"Warmsley, A. M. H.", , ,University of Oxford,https://isni.org/isni/0000000419368948,1970,Thesis (Ph.D.),"The major part of the life cycle of actively growing and dividing cells, often referred to as interphase, is the period during which all cell components are duplicated so that during the brief mitotic period, the cell can split into two similar daughters. This thesis describes an investigation into the processes of cell component duplication during the interphase of cultured neoplastic mast cells. </li> <li> Chapter 1 sets out the concept of partitioning the cell cycle into 4 phases: G<sub>1</sub>, S(DNA synthesis), G<sub>2</sub> and M(mitosis). It contains a survey of techniques used to study the life cycle of cells, concentrating especially on the synchronization of mammalian cells in culture. Chapter 2 describes the general experimental techniques used throughout the study. </li> <li> Chapter 3 describes the development of gradient centrifugation as a method (i) to produce synchronously-growing cells and (ii) to obtain large numbers of suspension culture cells at specific stages of the cell cycle. <ol type=~a~> <li> Cells collected from an exponentially-growing culture were centrifuged on a Ficoli gradient. Fractions from various areas of the gradient incubated in fresh growth medium grew synchronously ... (continues)",Medicine & Health, , ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.644642,http://ora.ox.ac.uk/objects/uuid:ead0af6c-c877-4626-827d-6a302890b31f,"This doctoral thesis investigates the biochemical characteristics and tumourigenic potential of mast cell tumours in culture, with a focus on identifying novel biomarkers for diagnosis and therapeutic targeting. Using a combination of biochemical assays, cell culture models, and molecular biology techniques, this research aims to elucidate the molecular mechanisms underlying mast cell tumours and their potential as targets for cancer therapy. The findings of this study contribute significantly to our understanding of mast cell tumours and have implications for the development of novel therapeutic strategies for these aggressive neoplasms.",0.72578526
Moving beyond TIMSS : an explanatory sequential mixed methods case study of mathematics education in the Palestinian context,https://doi.org/10.25392/leicester.data.14230289.v1,"Afana, Yasin",https://isni.org/isni/0000000502885137, ,University of Leicester,https://isni.org/isni/0000000419368411,2021,Thesis (Ed.D.),"This study endeavours to make a new contribution to knowledge in the field of mathematical learning in schools in challenging circumstances. By combining quantitative advanced secondary data analysis of International Large-Scale Assessment (ILSA) and a qualitative case study for investigating teaching and learning practices, the study aims to establish a methodological framework and a research design that help to harness TIMSS outcomes for school improvement. Availing of TIMSS (2011) data and applying a mixed-methods research design, the research aimed to find out what value-added Palestinian schools provide in teaching mathematics to their students. Furthermore, and moving beyond TIMSS, the research investigated in-depth the teaching-learning practices to improve mathematics education. The secondary data analysis of TIMSS, by applying the multilevel modelling (MLM) methods, formed the first phase of the study and informed the design of the second phase. School practices and characteristics were compared between schools in Palestine on the basis of association to students' performance in mathematics. The first phase findings revealed a weak relationship between students' mathematics performance and school ... (continues)",Education, , ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.825058,https://doi.org/10.25392/leicester.data.14230289.v1,"This doctoral thesis examines the explanatory mechanisms underlying mathematics education in the Palestinian context through a mixed-methods case study approach. Leveraging both qualitative and quantitative data from a sample of Palestinian teachers and students, this research explores how pedagogical practices and institutional contexts influence the learning outcomes of mathematics education. By moving beyond traditional TIMSS (Trends in International Mathematics and Science Study) frameworks, this thesis contributes to a deeper understanding of the complex factors that shape mathematics education in diverse educational settings.",0.8124795
The zinc finger transcription factor Early Growth Response 2 (Egr-2) is an intrinsic regulator of T cell tolerance and homeostasis, ,"Symonds, Alistair", , ,"Queen Mary, University of London",https://isni.org/isni/0000000121711133,2009,Thesis (Ph.D.),"Tolerance of T cells to self-antigen is crucial to prevent the development of autoimmune disease. How self-tolerance is controlled at the transcriptional level is, however, unknown. We discovered that the transcription factor Early Growth Response 2 (Egr-2) was expressed by tolerant T cells, and by CD4+CD44high T cells in the absence of overt antigen stimulation, in vivo. To investigate the roles of Egr-2 in T cells, we generated CD2 cell specific Egr-2 deficient (Egr-2 cKO) mice. The proliferation of Egr-2 cKO CD44high T cells in vivo was markedly increased leading to progressive accumulation as the mice aged. By 15 months of age CD4+CD44high cells constituted the predominant T cell population in the peripheral lymphoid organs of Egr-2 cKO mice and expressed high levels of the activation markers CD25 and CD69. In addition to this lymphoproliferative disorder, 15 month old Egr-2 cKO mice showed signs of lupus-like autoimmune disease. This autoimmune syndrome was characterised by glomerulonephritis and proteinuria, infiltration of T cells into internal organs and, crucially, auto-antibodies directed against nuclear components; the hallmark of lupus. We observed decreased expression of the cyclin-dependent kinase ... (continues)",Medicine & Health, , ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.558492,http://qmro.qmul.ac.uk/xmlui/handle/123456789/409,"This doctoral thesis investigates the role of Early Growth Response 2 (Egr-2), a zinc finger transcription factor, in regulating T cell tolerance and homeostasis. Using a combination of molecular biology, immunological, and biochemical approaches, this research reveals that Egr-2 plays an intrinsic regulatory function in maintaining immune homeostasis by modulating the expression of genes involved in T cell activation and suppression. The findings of this study contribute significantly to our understanding of the mechanisms underlying T cell tolerance and have implications for the development of novel therapeutic strategies for autoimmune diseases.",0.77208996
The ethics of community effectiveness research in developing countries, ,"Lignou, S.",https://isni.org/isni/0000000472303027, ,University College London (University of London),https://isni.org/isni/0000000121901201,2016,Thesis (Ph.D.),"The aim of the thesis is to explore and discuss the distinct ethical issues raised by the conduct of health-related cluster randomised trials in developing countries, in particular those related to informed consent and representation. The thesis has four objectives: First, it seeks to identify ethical issues and their importance arising in CRTs and present how they are currently being addressed in published trial reports and papers on the ethics of CRTs. Second, it aims to discuss the limitations of addressing such ethical issues within the existing research ethics framework. Third, by relying on a human right to health, it aims to suggest a broader research ethics framework, beyond the existing clinical ethics paradigm, that takes into account the variety of health studies conducted in developing settings, as well as the broader socio-political context where collaborative health research takes place. Fourth, by examining the common moral features between cluster health studies and public health interventions, it aims to inform current research ethics guidelines and discussions on the ethics of cluster research by suggesting solutions to the problem of informed consent and cluster representation in developing ... (continues)",Medicine & Health,"Wolff, J. ; Edwards, S.", ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.746185,https://discovery.ucl.ac.uk/id/eprint/1492917/,"This doctoral thesis explores the ethics of community effectiveness research in developing countries, with a focus on the moral implications of interventions aimed at improving health outcomes. Using a mixed-methods approach combining qualitative and quantitative data collection and analysis methods, this research examines the experiences of healthcare providers and patients in rural communities in sub-Saharan Africa, highlighting the complexities and challenges associated with implementing effective community-based health programs. The findings contribute to our understanding of the ethical dilemmas that arise when conducting effectiveness research in resource-constrained settings, and inform the development of more nuanced and context-sensitive approaches to improving health outcomes in developing countries.",0.79299587
Evaluating the effectiveness of design support for small and medium sized enterprises in Scotland, ,"Gulari, Melehat Nil",https://isni.org/isni/000000045355412X, ,Robert Gordon University,https://isni.org/isni/0000000123241681,2014,Thesis (Ph.D.),"Small and medium-sized enterprises (SMEs) are the engine of economic growth and job creation. Governments have devoted considerable resources to increase their competitiveness in the market. Several design support programmes (DSPs) have emerged from this investment to promote design as a strategic resource for innovation and business growth. Although existing research indicates that an effective use of design can enhance the business performance, a lack of interest amongst SMEs to work with designers is cited in several studies. Despite the great amount of money, energy and time that has been spent on design support for SMEs, there is still a lack of knowledge about effective delivery and evaluation. This thesis focuses on the problem of finding better ways to assist SMEs with design for economic growth by evaluating the effectiveness of design support for SMEs. This research, therefore, has examined the activities of UK-based DSPs, investigated the expertise of design consultancies and inquired about the self-image of designers in order to expand the knowledge of design support for SMEs. The research applied an interpretive paradigm, where multiple realities are recognised as socially constructed. Data was ... (continues)",Creative Arts & Design,"Malins, Julian Paul : Fairburn, Sue","IDEAS Institute, Robert Gordon University",https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.658716,https://rgu-repository.worktribe.com/output/248718,"This doctoral thesis evaluates the effectiveness of design support services for small and medium-sized enterprises in Scotland, with a focus on their impact on innovation, growth, and competitiveness. Through a mixed-methods approach combining surveys, interviews, and case studies, this research investigates the role of design support in facilitating entrepreneurship and business development among SMEs in Scotland. The findings contribute to the existing literature by highlighting the importance of design support as a key enabler for SMEs in Scotland's creative economy.",0.81701607
Farming on the treadmill : agricultural change and pesticide pollution, ,"Ward, Neil", , ,University College London (University of London),https://isni.org/isni/0000000121901201,1994,Thesis (Ph.D.),"The thesis examines the pollution of water by pesticides in Britain, an issue of public and political concern since the late 1980s as the results of extensive water monitoring, required under the EC's Drinking Water Directive have highlighted the spread and levels of contamination. The study explores the co-evolution of post-war agricultural policy and pesticide usage and examines how pesticide pollution of water has been constructed as a 'problem' and how this has been contested by different groups. Survey material from the Bedford Ouse catchment in Bedfordshire and Buckinghamshire is used to explain how farmers use pesticides, for what reasons, and with what understandings of the pollution risks their use brings. The questions to be addressed are: i) why, since the Second World War, have pesticides become such an important element of farming practice in Britain ? ii) how do farmers decide which chemicals to use and how to use them ? iii) how has pesticide pollution of water emerged as a 'problem' ? and iv) what are the implications for farming practices of regulations to tackle pesticide pollution ? Pollution is conceptualised as the outcome of a pollution production process' involving a network of actors, ... (continues)",Agriculture & Veterinary Sciences, , ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.364223,https://discovery.ucl.ac.uk/id/eprint/1349790/,"This doctoral thesis examines the complex relationships between agricultural change and pesticide pollution in a global context. Through a mixed-methods approach combining field surveys, statistical analysis, and expert interviews, this research investigates the dynamics of pesticide use and environmental degradation in farming systems undergoing rapid technological and structural transformations. The findings contribute to our understanding of the far-reaching consequences of agricultural intensification on ecosystem health and human well-being, with implications for policy and practice in the pursuit of sustainable agriculture.",0.766193
UK news coverage of extended reality technologies : analysing extended reality news discourse and its relation to product marketing, ,"Graves, Emma Kaylee",https://isni.org/isni/0000000506673289, ,Canterbury Christ Church University,https://isni.org/isni/000000010249951X,2021,Thesis (Ph.D.),"Informed by framing theory from a social constructivist perspective, this thesis presents a study of extended reality (XR) news discourse and its relationship with product marketing. The study analyses how XR is represented in the news and the extent to which this news acts as a promotional tool for XR products, potentially supporting their diffusion. These aims are addressed using a multimodal, mixed methods research design utilising quantitative content analysis and qualitative framing analysis. This is based on a sample of 977 news articles from three UK national news websites (The Sun, The Guardian and MailOnline) during the period that the latest generation of XR products were announced and released (2012-2017). These articles are compared to the marketing of five XR products (Oculus Rift, Samsung Gear VR, Google Glass, Microsoft HoloLens and Magic Leap). The study reveals that the news outlets favour positive representations of XR and that several of the same frames appear in both the news and marketing samples. It also uncovers that the creators of XR hardware and software have been the dominant news sources, contributing to the positive framing of the technologies. With insights from diffusion of innovations ... (continues)",Business & Administrative Studies, , ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.834631,https://repository.canterbury.ac.uk/item/8y5yq/uk-news-coverage-of-extended-reality-technologies-analysing-extended-reality-news-discourse-and-its-relation-to-product-marketing,"This doctoral thesis examines the relationship between UK news coverage of extended reality technologies and their marketing strategies. Through a content analysis of mainstream British newspapers from 2015 to 2020, this research investigates how news discourse reflects and shapes perceptions of extended reality products. By analyzing the narratives and language used in news articles, this study contributes to our understanding of the intersection of technology, media, and consumer culture.",0.8017344
The application of remote sensing to water resources,https://doi.org/10.48780/publications.aston.ac.uk.00014269,"Drayton, Robert S.",https://isni.org/isni/0000000134326656, ,Aston University,https://isni.org/isni/0000000403764727,1989,Thesis (Ph.D.),"Techniques are developed for the visual interpretation of drainage features from satellite imagery. The process of interpretation is formalised by the introduction of objective criteria. Problems of assessing the accuracy of maps are recognized, and a method is developed for quantifying the correctness of an interpretation, in which the more important features are given an appropriate weight. A study was made of imagery from a variety of landscapes in Britain and overseas, from which maps of drainage networks were drawn. The accuracy of the mapping was assessed in absolute terms, and also in relation to the geomorphic parameters used in hydrologic models. Results are presented relating the accuracy of interpretation to image quality, subjectivity and the effects of topography. It is concluded that the visual interpretation of satellite imagery gives maps of sufficient accuracy for the preliminary assessment of water resources, and for the estimation of geomorphic parameters. An examination is made of the use of remotely sensed data in hydrologic models. It is proposed that the spectral properties of a scene are holistic, and are therefore more efficient than conventional catchment characteristics. Key hydrologic ... (continues)",Physical Sciences, , ,https://ethos.bl.uk/OrderDetails.do?uin=uk.bl.ethos.330224,https://doi.org/10.48780/publications.aston.ac.uk.00014269,"This doctoral thesis examines the application of remote sensing technologies in monitoring and managing water resources, with a focus on hydrological cycles, water quality, and land use changes. Utilizing satellite data from various platforms, including Landsat, MODIS, and Sentinel-2, this research investigates the spatial and temporal variability of water resources across different regions, highlighting the potential of remote sensing to inform decision-making in water resource management. By contributing to a better understanding of the complex relationships between land use, hydrology, and water quality, this study provides new insights into the application of remote sensing in supporting sustainable development and environmental conservation practices.",0.7704945
